ItemCode	ItemName	ForeignName	ItemsGroupCode	CustomsGroupCode	SalesVATGroup	BarCode	VatLiable	PurchaseItem	SalesItem	InventoryItem	IncomeAccount	ExemptIncomeAccount	ExpanseAccount	Mainsupplier	SupplierCatalogNo	DesiredInventory	MinInventory	Picture	User_Text	SerialNum	CommissionPercent	CommissionSum	CommissionGroup	TreeType	AssetItem	DataExportCode	Manuacturer	ManageSerialNumbers	ManageBatchNumbers	Valid	ValidFrom	ValidTo	ValidRemarks	Frozen	FrozenFrom	FrozenTo	FrozenRemarks	SalesUnit	SalesItemsPerUnit	SalesPackagingUnit	SalesQtyPerPackUnit	SalesUnitLength	SalesLengthUnit	SalesUnitWidth	SalesWidthUnit	SalesUnitHeight	SalesHeightUnit	SalesUnitVolume	SalesVolumeUnit	SalesUnitWeight	SalesWeightUnit	PurchaseUnit	PurchaseItemsPerUnit	PurchasePackagingUnit	PurchaseQtyPerPackUnit	PurchaseUnitLength	PurchaseLengthUnit	PurchaseUnitWidth	PurchaseWidthUnit	PurchaseUnitHeight	PurchaseHeightUnit	PurchaseUnitVolume	PurchaseVolumeUnit	PurchaseUnitWeight	PurchaseWeightUnit	PurchaseVATGroup	SalesFactor1	SalesFactor2	SalesFactor3	SalesFactor4	PurchaseFactor1	PurchaseFactor2	PurchaseFactor3	PurchaseFactor4	ForeignRevenuesAccount	ECRevenuesAccount	ForeignExpensesAccount	ECExpensesAccount	AvgStdPrice	DefaultWarehouse	ShipType	GLMethod	TaxType	MaxInventory	ManageStockByWarehouse	PurchaseHeightUnit1	PurchaseUnitHeight1	PurchaseLengthUnit1	PurchaseUnitLength1	PurchaseWeightUnit1	PurchaseUnitWeight1	PurchaseWidthUnit1	PurchaseUnitWidth1	SalesHeightUnit1	SalesUnitHeight1	SalesLengthUnit1	SalesUnitLength1	SalesWeightUnit1	SalesUnitWeight1	SalesWidthUnit1	SalesUnitWidth1	ForceSelectionOfSerialNumber	ManageSerialNumbersOnReleaseOnly	WTLiable	CostAccountingMethod	SWW	WarrantyTemplate	IndirectTax	ArTaxCode	ApTaxCode	BaseUnitName	ItemCountryOrg	IssueMethod	SRIAndBatchManageMethod	IsPhantom	InventoryUOM	PlanningSystem	ProcurementMethod	OrderIntervals	OrderMultiple	LeadTime	MinOrderQuantity	ItemType	ItemClass	OutgoingServiceCode	IncomingServiceCode	ServiceGroup	NCMCode	MaterialType	MaterialGroup	ProductSource	Properties1	Properties2	Properties3	Properties4	Properties5	Properties6	Properties7	Properties8	Properties9	Properties10	Properties11	Properties12	Properties13	Properties14	Properties15	Properties16	Properties17	Properties18	Properties19	Properties20	Properties21	Properties22	Properties23	Properties24	Properties25	Properties26	Properties27	Properties28	Properties29	Properties30	Properties31	Properties32	Properties33	Properties34	Properties35	Properties36	Properties37	Properties38	Properties39	Properties40	Properties41	Properties42	Properties43	Properties44	Properties45	Properties46	Properties47	Properties48	Properties49	Properties50	Properties51	Properties52	Properties53	Properties54	Properties55	Properties56	Properties57	Properties58	Properties59	Properties60	Properties61	Properties62	Properties63	Properties64	AutoCreateSerialNumbersOnRelease	DNFEntry	GTSItemSpec	GTSItemTaxCategory	U_u_familiaa	U_SubFamilia	U_Marca
600230754	CORREA SINCRONIZADA	NULL	104				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				600	2	30
11002281429	CONECTOR COLA D ZORRO MACHO 1/4 X 1/4 139-44	NULL	105				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1100	2	28
11002281430	"CONECTOR MANGUERA 5/16""x1/8"""	NULL	105				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1100	2	28
11002281431	"CONECTOR MANGUERA 3/8""x1/8"""	NULL	105				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1100	2	28
11002281432	"CONECTOR MANGUERA 3/8""X1/4"" 139-64"	NULL	105				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1100	2	28
200250359	ADAPT HEMB 1-1/4 NPT MACHO ACOPLE RAPID	NULL	102				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				200	2	50
100232360	ADAPTADOR MACHO NPT DIXON 1-1/4	NULL	102				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				100	2	32
1002281438	"CODO DE 3/8"" X 3/8"""	NULL	105				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				100	2	28
11002281439	CONECTOR COLA D ZORRO FIJO 3/8 X 3/8 /144-66	NULL	105				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1100	2	28
100232319	"1/4""MANG X 1/8"" NPT CODO DE 90∞ DIXON"	NULL	101				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				100	2	32
6002030753	CORREA SINCRONIZADA 130XL037	NULL	104				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				600	20	30
11002281458	CONECTOR COLA D ZORRO MACHO 3/4 X 3/4	NULL	105				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1100	2	28
11002281459	CONECTOR COLA D ZORRO ESPIGA 1 X 1 NPT	NULL	105				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1100	2	28
11002281460	CONECTOR COLA D ZORRO espiga1/4 X 1/8npt	NULL	105				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1100	2	28
11002281461	CONECTOR COLA D ZORRO MACHO 1/4 X 1/4	NULL	105				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1100	2	28
11002281462	CONECTOR COLA D ZORRO ESPIGA 1/4 X 3/8NPT	NULL	105				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1100	2	28
11002281463	CONECTOR COLA D ZORRO ESPIGA1/4 X 1/2NPT	NULL	105				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1100	2	28
11002281464	CONECTOR COLA D ZORRO espiga 5/16 X 1/4 npt	NULL	105				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1100	2	28
11002281465	CONECTOR COLA D ZORRO  espiga3/8 X 1/4npt	NULL	105				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1100	2	28
11002281466	"CONECTOR COLA D ZORRO ESPIGA 3/8 X 3/8""NPT"	NULL	105				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1100	2	28
11002281467	CONECTOR COLA D ZORRO ESPIGA 3/8 X 1/2NPT	NULL	105				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1100	2	28
11002281468	CONECTOR COLA D ZORRO ESPIGA 1/2 X 1/4NPT	NULL	105				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1100	2	28
11002281469	CONECTOR COLA D ZORRO ESPIGA1/2 X 3/8NPT	NULL	105				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1100	2	28
11002281470	CONECTOR COLA D ZORRO EPIGA 1/2 X 1/2NPT	NULL	105				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1100	2	28
400520702	BANDA 2 CAPAS 220 1/8 X 1/16 MULTICHEVRON #140	NULL	103				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									FT														FT																														W		0	tYES																															FT																																																																																				400	5	20
100142316	"ADAPTER M-NPT / F-NPSM;"	NULL	101				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				100	1	42
100142317	"ADAPTER M-NPT / F-NPSM;"	NULL	101				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				100	1	42
100142318	"ADAPTER M-NPT / F-NPSM;"	NULL	101				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				100	1	42
100142006	"ADAPTER M-NPT 3/4 x  1/2 / F-NPSM;"	NULL	100				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									und														und																														W		0	tYES																															und																																																																																				100	1	42
100142314	"ADAPTER M-NPT / F-NPSM;"	NULL	101				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				100	1	42
100142315	"ADAPTER M-NPT / F-NPSM;"	NULL	101				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				100	1	42
400520703	"Banda  3 Ply 330 1/8in x 1/16in Cleat Top MOR (#140a)  6.95mt(22¥9-19/32"") Long x 26in Wide"	NULL	103				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									NULL														NULL																														W		0	tYES																															NULL																																																																																				400	5	20
400620704	2 Ply 220 1/8in x 1/16 CHEVRON EN V MOR (#141) x 24 in wide	NULL	103				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									FT														FT																														W		0	tNO																															FT																																																																																				400	6	20
11002281471	CONECTOR COLA D ZORRO HEMBRA 3/4 X 3/4	NULL	105				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1100	2	28
11002281472	CONECTOR COLA D ZORRO HEMBRA 1/8 X 1/8	NULL	105				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1100	2	28
11002281473	CONECTOR COLA D ZORRO HEMBRA 1/4 X 1/4	NULL	105				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1100	2	28
11002281474	CONECTOR COLA D ZORRO HEMBRA 3/8 X 1/4	NULL	105				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1100	2	28
11002281475	CONECTOR COLA D ZORRO HEMBRA 3/8 X 3/8	NULL	105				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1100	2	28
11002281476	CONECTOR COLA D ZORRO HEMBRA 1/2 X 1/2	NULL	105				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1100	2	28
11002281477	CONECTOR COLA D ZORRO FIJO 3/8 X 3/8	NULL	105				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1100	2	28
100142320	CODO 90∫ MACH-HEMBR 1/8X1/8NPT	NULL	101				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				100	1	42
100142321	CODO 90∫ MACH-HEMBR 1/4X3/8NPT	NULL	101				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				100	1	42
100142322	CODO 90∫ MACH-HEMBR 3/8X1/4NPT	NULL	101				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				100	1	42
100142323	CODO 90G MACHO HEMBRA 3/85X3/85NPT	NULL	101				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				100	1	42
100142324	CODO 90∫ MACH-HEMBR 3/4X1/2NPT	NULL	101				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				100	1	42
100142325	"CODO 90∫ HEMBRA 1"" NPT X 1"" MACHO CA—ERIA"	NULL	101				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				100	1	42
100142326	CODO 90∫ MACH-HEMBR 1-1/4X1-1/4NPT	NULL	101				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				100	1	42
600226747	CORREA DENTADA GOOD YEAR	NULL	104				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				600	2	26
1002281479	ADPTADOR DE 3/8 X 1/4	NULL	105				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				100	2	28
9001960347	"Camisa NPT Macho 3/8"""	NULL	102				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				900	19	60
8002477327	CODO ADAPTADOR DE 1 FLANGE 45∫ SERIE 62	NULL	101				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				800	24	77
6002030748	CORREA TIMING BELT HTD DD 1600-8M-21	NULL	104				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				600	20	30
600230749	CORREA 160XL037DD 9.40MM ANCHO	NULL	104				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				600	2	30
100142328	ADAPT RECTO ROSCA JIC3/4PLATO3/4FLEX	NULL	101				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				100	1	42
100142329	ADAPT RECTO ROSCA JIC1 PLATO1 FLEX	NULL	101				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				100	1	42
100142330	ADAPT 45∞ ROSCA JIC3/4PLATO3/4FLEXTRAL	NULL	101				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				100	1	42
100142331	ADAPT 90∞ ROSCA JIC3/4PLATO3/4FLEXTRAL	NULL	101				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				100	1	42
100142332	ADAPT 90∞ ROSCA JIC 1 PLATO 1FLEXTRAL	NULL	101				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				100	1	42
600230750	CORREA INDUSTAL 13AV1425 DD	NULL	104				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				600	2	30
8002477344	"3/8"" X 1/4""  HOSE ID, Brass, HOSE Splicer, PKG Qty 100"	NULL	102				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				800	24	77
100238345	"BRASS HOSE BARB TEE 1/4"""	NULL	102				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				100	2	38
1100228333	CONECTOR COLA DE ZORRO 3/4	NULL	101				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1100	2	28
90019422301	CAT SPLIT FLANGE KIT ( CODE62)	NULL	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				900	19	42
600230752	CORREAS DOBLE CARRIL C 124 D&D	NULL	104				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				600	2	30
400620697	"BANDA PVC120 CXFS FDA DE 72""BLANCA(#20)"	NULL	103				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									FT														FT																														W		0	tNO																															FT																																																																																				400	6	20
600226734	CORREA INDUSTRIAL  CONTINENTAL  EAGLE P/N B-2660	NULL	104				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				600	2	26
600226735	CORREA INDUSTRIAL  A69 HT PLUS CONTINENTAL	NULL	104				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									IND														UND																														W		0	tYES																															UND																																																																																				600	2	26
600226736	CORREA INDUSTRIAL C75 C HY T PLUSB CONTINENTAL	NULL	104				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				600	2	26
600226737	CORREA INDUSTRIAL  C144 HT PLUS CONTINENTAL	NULL	104				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				600	2	26
600226738	CORREA INDUSTRIAL BB94 MARCACONTINENTAL	CORREA INDUSTRIAL BB94 MARCACONTINENTAL	104				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														C		0	tYES																															UND																																																																																				600	2	26
600230739	CORREA INDUSTRIAL 5VX1120 HY- T WEDGE  CONTINENTAL	NULL	104				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				600	2	30
600226740	CORREA INDUSTRIAL 8V1700 HY T WEDGE CONTINENTAL	NULL	104				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				600	2	26
600226741	CORREA INDUSTRIAL 8V1900 CONTINENTAL PLUS	NULL	104				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				600	2	26
600226742	CORREA INDUSTRIAL 8V2000 HY T WEDGE CONTINENTAL	NULL	104				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				600	2	26
600226743	CORREA INDUSTRIAL 8V2120 HY T WEDGE CONTITECH	NULL	104				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				600	2	26
600226744	CORREA INDUSTRIAL 8V2240 HY T WEDGE CONTINENTAL	NULL	104				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				600	2	26
600226745	CORREA INDUSTRIAL 8V2650 CONTINENTAL PLUS	NULL	104				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				600	2	26
600226746	CORREA INDUSTRIAL 3L350  CONTINENTAL	NULL	104				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				600	2	26
200232351	"ACOPLE TIPO A 2"" 316SS FEM NPTX MALE ADAPTER ASTM A -743"	NULL	102				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				200	2	32
